Time,X,Y,P
11190,0.198,0.328,0.024
11211,0.196,0.331,0.312
11211,0.196,0.331,0.312
11231,0.195,0.333,0.437
11243,0.194,0.333,0.466
11261,0.195,0.332,0.522
11277,0.196,0.327,0.61
11295,0.198,0.319,0.7
11311,0.201,0.309,0.745
11329,0.205,0.298,0.78
11346,0.207,0.289,0.798
11363,0.209,0.282,0.812
11378,0.211,0.278,0.847
11395,0.212,0.279,0.888
11412,0.212,0.286,0.911
11429,0.213,0.298,0.921
11446,0.214,0.318,0.923
11461,0.216,0.336,0.925
11478,0.217,0.354,0.931
11494,0.218,0.361,0.931
11512,0.218,0.364,0.938
11527,0.217,0.362,0.915
11544,0.217,0.359,0.562
11562,0.218,0.354,0.079
11565,NaN,NaN,NaN
