Time,X,Y,P
7402,0.799,0.859,0.026
7413,0.799,0.862,0.218
7413,0.799,0.862,0.218
7434,0.798,0.868,0.36
7454,0.796,0.873,0.394
7475,0.793,0.876,0.448
7496,0.788,0.875,0.544
7518,0.784,0.871,0.616
7539,0.779,0.86,0.692
7559,0.777,0.844,0.782
7580,0.776,0.825,0.829
7601,0.776,0.798,0.876
7622,0.775,0.775,0.931
7643,0.773,0.754,0.978
7664,0.769,0.739,0.966
7687,0.766,0.726,0.618
7707,0.766,0.727,0.019
7709,NaN,NaN,NaN
7785,0.761,0.771,0.034
7789,0.761,0.772,0.159
7789,0.761,0.772,0.159
7809,0.759,0.775,0.595
7830,0.759,0.779,0.812
7854,0.766,0.781,0.888
7872,0.781,0.784,0.728
7894,0.797,0.786,0.062
7898,0.8,0.787,0.013
7900,NaN,NaN,NaN
