Time,X,Y,P
9463,0.027,0.406,0.005
9465,0.027,0.407,0.028
9465,0.027,0.407,0.028
9474,0.027,0.408,0.077
9491,0.027,0.412,0.093
9505,0.027,0.415,0.099
9520,0.028,0.42,0.106
9539,0.029,0.422,0.093
9555,0.03,0.424,0.077
9576,0.031,0.425,0.083
9588,0.031,0.426,0.157
9608,0.031,0.425,0.321
9624,0.031,0.42,0.394
9640,0.031,0.411,0.438
9655,0.031,0.401,0.483
9671,0.032,0.384,0.593
9689,0.033,0.358,0.69
9705,0.034,0.32,0.751
9720,0.035,0.292,0.802
9742,0.036,0.247,0.884
9755,0.037,0.226,0.933
9770,0.037,0.215,0.954
9790,0.038,0.218,0.96
9829,0.043,0.273,0.946
9837,0.044,0.281,0.946
9862,0.052,0.309,0.948
9872,0.055,0.314,0.95
9889,0.06,0.316,0.95
9904,0.065,0.314,0.956
9923,0.071,0.306,0.995
9937,0.075,0.292,1
9956,0.078,0.268,1
9970,0.08,0.249,1
9990,0.083,0.24,0.536
10008,0.088,0.248,0.005
10013,NaN,NaN,NaN
