Time,X,Y,P
12650,0.493,0.378,0.036
12663,0.492,0.38,0.237
12663,0.492,0.38,0.237
12683,0.492,0.381,0.345
12707,0.49,0.379,0.53
12726,0.489,0.372,0.706
12750,0.49,0.354,0.899
12751,0.491,0.351,0.915
12767,0.492,0.336,0.962
12787,0.492,0.316,0.978
12813,0.491,0.298,0.976
12830,0.49,0.288,0.864
12851,0.491,0.284,0.306
12864,0.492,0.285,0.022
12865,NaN,NaN,NaN
12988,0.516,0.378,0.065
12996,0.517,0.38,0.31
12996,0.517,0.38,0.31
13018,0.518,0.38,0.556
13042,0.515,0.373,0.683
13059,0.511,0.362,0.716
13060,0.509,0.36,0.722
13079,0.505,0.348,0.755
13100,0.499,0.339,0.788
13123,0.493,0.332,0.884
13141,0.491,0.331,0.909
13164,0.494,0.331,0.933
13184,0.499,0.325,0.958
13206,0.505,0.314,1
13225,0.512,0.302,1
13246,0.519,0.289,0.724
13269,0.524,0.281,0.042
13272,NaN,NaN,NaN
