Time,X,Y,P
45257,0.497,0.805,0.017
45264,0.498,0.806,0.128
45264,0.498,0.806,0.128
45280,0.499,0.808,0.251
45297,0.5,0.812,0.296
45313,0.5,0.816,0.329
45329,0.501,0.82,0.405
45346,0.5,0.825,0.544
45364,0.499,0.826,0.579
45381,0.496,0.82,0.603
45396,0.492,0.811,0.606
45414,0.486,0.794,0.614
45429,0.483,0.781,0.612
45446,0.482,0.775,0.634
45463,0.485,0.778,0.688
45481,0.493,0.791,0.728
45497,0.502,0.813,0.743
45512,0.509,0.836,0.745
45530,0.514,0.862,0.745
45545,0.515,0.889,0.784
45563,0.513,0.906,0.825
45579,0.509,0.912,0.827
45595,0.508,0.914,0.763
45613,0.508,0.913,0.507
45629,0.511,0.911,0.067
45634,0.512,0.909,0.017
45635,NaN,NaN,NaN
