Time,X,Y,P
17277,0.758,0.316,0.05
17294,0.759,0.319,0.282
17294,0.759,0.319,0.282
17311,0.759,0.318,0.372
17328,0.758,0.311,0.622
17345,0.757,0.301,0.755
17361,0.756,0.288,0.821
17379,0.755,0.278,0.843
17395,0.756,0.273,0.866
17411,0.757,0.274,0.866
17428,0.761,0.281,0.847
17445,0.766,0.298,0.825
17461,0.771,0.311,0.821
17478,0.773,0.318,0.839
17496,0.773,0.318,0.87
17510,0.771,0.312,0.884
17527,0.769,0.302,0.89
17544,0.77,0.295,0.899
17562,0.774,0.295,0.903
17578,0.779,0.299,0.903
17595,0.783,0.302,0.923
17611,0.787,0.302,1
17628,0.787,0.296,1
17645,0.786,0.289,1
17662,0.786,0.281,0.931
17679,0.787,0.274,0.241
17688,0.788,0.272,0.028
17689,NaN,NaN,NaN
