Time,X,Y,P
9576,0.924,0.742,0.046
9731,0.912,0.722,1
9731,0.912,0.722,1
9738,0.91,0.719,1
9759,0.907,0.709,1
9775,0.906,0.7,1
9791,0.909,0.692,1
9808,0.913,0.688,1
9823,0.918,0.687,1
9839,0.925,0.687,1
9857,0.929,0.688,0.458
9873,0.932,0.692,0.022
9875,NaN,NaN,NaN
11760,0.906,0.728,0.026
11810,0.906,0.728,0.433
11810,0.906,0.728,0.433
11825,0.907,0.728,0.505
11842,0.908,0.728,0.694
11855,0.91,0.727,0.815
11870,0.912,0.726,0.911
11888,0.915,0.724,1
11904,0.918,0.721,1
11922,0.922,0.719,1
11938,0.925,0.718,1
11956,0.928,0.718,1
11973,0.931,0.718,0.839
11990,0.932,0.719,0.259
11996,0.932,0.72,0.095
11997,NaN,NaN,NaN
