Time,X,Y,P
29716,0.957,0.768,0.024
29730,0.956,0.772,0.149
29730,0.956,0.772,0.149
29747,0.955,0.776,0.19
29763,0.953,0.781,0.198
29778,0.951,0.786,0.192
29797,0.947,0.793,0.188
29811,0.944,0.798,0.196
29831,0.94,0.802,0.294
29847,0.936,0.802,0.437
29861,0.933,0.8,0.521
29878,0.928,0.795,0.579
29896,0.924,0.791,0.642
29913,0.921,0.785,0.692
29928,0.92,0.781,0.716
29944,0.919,0.776,0.739
29964,0.922,0.773,0.753
29983,0.925,0.772,0.755
29995,0.929,0.772,0.751
30014,0.938,0.774,0.729
30027,0.945,0.776,0.726
30047,0.953,0.779,0.726
30061,0.957,0.78,0.726
30078,0.962,0.776,0.741
30094,0.963,0.768,0.759
30111,0.962,0.754,0.776
30130,0.96,0.736,0.794
30144,0.958,0.725,0.835
30161,0.953,0.711,0.907
30178,0.949,0.701,0.989
30197,0.945,0.694,1
30213,0.942,0.691,1
30230,0.939,0.688,1
30245,0.936,0.688,1
30262,0.933,0.689,0.845
30278,0.927,0.692,0.167
30287,0.925,0.693,0.04
30288,NaN,NaN,NaN
