Time,X,Y,P
17474,0.338,0.305,0.052
17502,0.338,0.307,0.401
17502,0.338,0.307,0.401
17517,0.338,0.305,0.563
17539,0.339,0.295,0.628
17576,0.339,0.276,0.81
17579,0.34,0.273,0.833
17604,0.342,0.267,0.876
17625,0.345,0.273,0.864
17645,0.349,0.282,0.788
17666,0.354,0.296,0.733
17685,0.355,0.301,0.765
17708,0.356,0.294,0.925
17727,0.358,0.284,1
17752,0.361,0.272,1
17768,0.365,0.268,1
17789,0.371,0.274,1
17810,0.377,0.288,1
17832,0.379,0.306,1
17852,0.379,0.321,1
17872,0.378,0.331,0.88
17896,0.375,0.335,0.022
17899,NaN,NaN,NaN
