Time,X,Y,P
14270,0.517,0.738,0.005
14276,0.517,0.739,0.081
14276,0.517,0.739,0.081
14294,0.516,0.741,0.161
14310,0.515,0.745,0.192
14326,0.514,0.748,0.214
14343,0.512,0.752,0.249
14357,0.51,0.754,0.288
14374,0.508,0.758,0.31
14391,0.506,0.759,0.321
14409,0.503,0.761,0.333
14425,0.499,0.761,0.353
14442,0.495,0.76,0.374
14460,0.491,0.758,0.386
14476,0.487,0.755,0.397
14495,0.483,0.749,0.421
14508,0.479,0.745,0.438
14526,0.477,0.738,0.452
14541,0.477,0.731,0.46
14557,0.476,0.722,0.468
14573,0.476,0.713,0.476
14591,0.478,0.706,0.483
14609,0.481,0.699,0.487
14623,0.484,0.695,0.495
14639,0.487,0.693,0.495
14659,0.491,0.694,0.495
14675,0.495,0.699,0.495
14693,0.499,0.706,0.495
14707,0.501,0.712,0.501
14723,0.504,0.721,0.501
14741,0.505,0.731,0.507
14758,0.504,0.738,0.534
14773,0.504,0.74,0.542
14795,0.504,0.741,0.558
14807,0.504,0.742,0.563
14823,0.504,0.741,0.571
14841,0.504,0.739,0.579
14857,0.504,0.733,0.593
14873,0.504,0.727,0.601
14890,0.505,0.716,0.62
14907,0.505,0.705,0.646
14924,0.505,0.692,0.671
14940,0.505,0.68,0.702
14957,0.505,0.669,0.733
14973,0.505,0.655,0.763
14993,0.504,0.642,0.796
15008,0.505,0.633,0.831
15023,0.505,0.627,0.849
15039,0.506,0.62,0.87
15057,0.506,0.616,0.886
15075,0.507,0.615,0.903
15130,0.507,0.616,0.995
15142,0.508,0.619,1
15158,0.509,0.624,1
15175,0.512,0.634,1
15193,0.516,0.645,1
15207,0.519,0.653,1
15223,0.524,0.664,1
15243,0.528,0.674,1
15259,0.531,0.68,1
15274,0.532,0.681,1
15291,0.532,0.682,1
15341,0.532,0.682,1
15369,0.531,0.682,0.562
15377,0.532,0.682,0.228
15391,NaN,NaN,NaN
