Time,X,Y,P
9916,0.787,0.891,0.03
9918,0.787,0.892,0.065
9919,0.787,0.892,0.065
9934,0.788,0.894,0.171
9948,0.788,0.898,0.214
9964,0.787,0.901,0.284
9978,0.786,0.902,0.351
9996,0.785,0.904,0.39
10014,0.783,0.901,0.417
10028,0.782,0.898,0.437
10047,0.779,0.891,0.478
10063,0.779,0.884,0.542
10080,0.778,0.874,0.649
10101,0.778,0.861,0.706
10113,0.778,0.852,0.724
10130,0.778,0.836,0.743
10147,0.778,0.824,0.761
10165,0.778,0.809,0.782
10181,0.777,0.798,0.794
10196,0.775,0.792,0.798
10215,0.772,0.785,0.794
10229,0.769,0.785,0.728
10247,0.765,0.786,0.53
10264,0.762,0.792,0.214
10276,0.76,0.796,0.021
10277,NaN,NaN,NaN
10392,0.767,0.839,0.046
10399,0.768,0.838,0.198
10399,0.768,0.838,0.198
10413,0.768,0.838,0.39
10430,0.769,0.839,0.491
10448,0.773,0.84,0.638
10463,0.777,0.842,0.726
10480,0.782,0.845,0.733
10497,0.787,0.847,0.446
10513,0.789,0.848,0.085
10514,NaN,NaN,NaN
