Time,X,Y,P
44144,0.944,0.806,0.001
44167,0.944,0.813,0.165
44167,0.944,0.813,0.165
44187,0.945,0.824,0.288
44188,0.945,0.826,0.31
44206,0.944,0.831,0.421
44228,0.941,0.833,0.499
44250,0.935,0.825,0.511
44268,0.928,0.809,0.519
44289,0.923,0.789,0.524
44311,0.924,0.78,0.536
44331,0.928,0.781,0.536
44351,0.934,0.789,0.54
44373,0.942,0.806,0.53
44396,0.946,0.821,0.536
44415,0.946,0.828,0.532
44436,0.945,0.828,0.544
44455,0.943,0.82,0.579
44482,0.942,0.796,0.647
44497,0.942,0.773,0.747
44520,0.942,0.738,0.892
44539,0.942,0.715,0.974
44559,0.941,0.701,1
44581,0.937,0.694,0.97
44602,0.934,0.702,0.89
44625,0.934,0.732,0.853
44644,0.938,0.759,0.864
44664,0.947,0.782,0.886
44688,0.956,0.795,0.646
44706,0.959,0.799,0.083
44711,NaN,NaN,NaN
