Time,X,Y,P
24320,0.621,0.778,0.001
24393,0.621,0.776,0.284
24393,0.621,0.776,0.284
24421,0.621,0.776,0.392
24479,0.621,0.775,0.612
24526,0.621,0.775,0.677
24541,0.622,0.775,0.716
24561,0.623,0.775,0.767
24577,0.624,0.775,0.788
24593,0.624,0.775,0.796
24609,0.626,0.775,0.812
24624,0.627,0.776,0.823
24640,0.628,0.778,0.829
24659,0.631,0.779,0.837
24675,0.632,0.78,0.843
24691,0.634,0.781,0.845
24708,0.635,0.782,0.847
24724,0.636,0.784,0.858
24744,0.638,0.785,0.876
24760,0.638,0.786,0.884
24776,0.639,0.787,0.892
24792,0.64,0.788,0.894
24808,0.641,0.789,0.894
24824,0.641,0.792,0.899
24840,0.642,0.793,0.901
24857,0.642,0.794,0.903
24873,0.643,0.796,0.901
24894,0.643,0.799,0.903
24910,0.644,0.8,0.899
24926,0.644,0.802,0.897
24943,0.644,0.805,0.903
24959,0.644,0.807,0.901
24976,0.644,0.809,0.901
24991,0.643,0.811,0.901
25008,0.643,0.813,0.903
25024,0.642,0.815,0.901
25043,0.64,0.816,0.901
25059,0.638,0.816,0.896
25076,0.636,0.818,0.894
25091,0.635,0.818,0.892
25108,0.632,0.816,0.884
25124,0.63,0.816,0.878
25141,0.628,0.815,0.872
25161,0.625,0.813,0.864
25176,0.624,0.812,0.86
25192,0.622,0.811,0.854
25208,0.62,0.808,0.849
25224,0.618,0.806,0.851
25240,0.617,0.804,0.851
25259,0.615,0.799,0.853
25275,0.614,0.796,0.854
25292,0.613,0.793,0.853
25308,0.612,0.789,0.851
25324,0.611,0.785,0.851
25343,0.611,0.78,0.854
25359,0.61,0.776,0.858
25375,0.61,0.772,0.86
25391,0.61,0.769,0.86
25408,0.611,0.766,0.864
25427,0.611,0.764,0.87
25444,0.612,0.761,0.878
25460,0.613,0.759,0.884
25475,0.614,0.758,0.89
25492,0.615,0.756,0.899
25508,0.616,0.755,0.905
25523,0.618,0.753,0.921
25540,0.621,0.753,0.927
25560,0.623,0.753,0.952
25576,0.625,0.752,0.958
25593,0.627,0.752,0.964
25609,0.629,0.751,0.978
25627,0.632,0.751,1
25643,0.634,0.749,1
25659,0.636,0.749,1
25675,0.638,0.748,1
25691,0.64,0.748,1
25707,0.642,0.748,1
25724,0.643,0.747,1
25744,0.645,0.747,1
25760,0.646,0.747,1
25777,0.647,0.747,1
25792,0.648,0.747,1
25807,0.649,0.747,1
25827,0.65,0.747,1
25967,0.65,0.748,0.423
25977,0.651,0.749,0.134
25986,NaN,NaN,NaN
