Time,X,Y,P
2806,0.046,0.739,0.032
2807,0.046,0.739,0.071
2807,0.046,0.739,0.071
2862,0.047,0.735,0.38
2878,0.047,0.731,0.417
2894,0.048,0.726,0.454
2912,0.049,0.721,0.481
2913,0.049,0.72,0.491
2929,0.049,0.718,0.513
2945,0.049,0.716,0.544
2961,0.049,0.719,0.593
2978,0.049,0.724,0.61
2994,0.05,0.732,0.624
3011,0.051,0.745,0.646
3028,0.053,0.756,0.677
3046,0.055,0.765,0.706
3062,0.057,0.767,0.726
3078,0.059,0.765,0.741
3096,0.063,0.756,0.747
3112,0.065,0.747,0.608
3129,0.068,0.741,0.052
3135,0.069,0.74,0.003
3136,NaN,NaN,NaN
