Time,X,Y,P
11804,0.325,0.319,0.011
11825,0.326,0.325,0.179
11825,0.326,0.325,0.179
11841,0.327,0.328,0.229
11857,0.327,0.329,0.263
11872,0.328,0.327,0.368
11889,0.328,0.316,0.489
11905,0.327,0.302,0.567
11925,0.326,0.281,0.681
11925,0.326,0.279,0.698
11941,0.326,0.267,0.774
11957,0.327,0.261,0.819
11973,0.329,0.262,0.833
11989,0.333,0.269,0.835
12006,0.337,0.281,0.827
12024,0.341,0.291,0.821
12039,0.342,0.293,0.819
12055,0.343,0.291,0.813
12075,0.344,0.282,0.812
12090,0.345,0.272,0.817
12108,0.348,0.264,0.829
12125,0.352,0.261,0.858
12141,0.357,0.266,0.925
12159,0.362,0.273,1
12172,0.365,0.281,1
12193,0.366,0.293,1
12211,0.365,0.302,1
12222,0.363,0.307,0.841
12239,0.359,0.312,0.14
12247,0.359,0.313,0.019
12248,NaN,NaN,NaN
