Time,X,Y,P
15602,0.951,0.793,0.054
15615,0.949,0.794,0.36
15615,0.949,0.794,0.36
15633,0.948,0.8,0.55
15653,0.946,0.806,0.653
15666,0.944,0.809,0.704
15669,0.943,0.811,0.724
15683,0.941,0.813,0.759
15698,0.936,0.814,0.792
15721,0.929,0.809,0.837
15732,0.927,0.807,0.854
15750,0.922,0.795,0.892
15767,0.918,0.776,0.903
15784,0.919,0.758,0.905
15800,0.924,0.747,0.907
15816,0.931,0.742,0.915
15832,0.939,0.745,0.915
15850,0.945,0.752,0.911
15867,0.948,0.762,0.964
15882,0.949,0.773,1
15898,0.949,0.779,1
15915,0.949,0.78,1
15931,0.949,0.778,1
15947,0.949,0.771,1
15968,0.95,0.758,1
15981,0.951,0.745,1
15998,0.949,0.719,1
16015,0.946,0.691,1
16032,0.941,0.668,1
16051,0.931,0.654,1
16065,0.924,0.651,1
16082,0.913,0.652,1
16098,0.907,0.656,0.204
16110,0.904,0.659,0.009
16111,NaN,NaN,NaN
