Time,X,Y,P
12230,0.77,0.342,0.019
12236,0.769,0.342,0.188
12236,0.769,0.342,0.188
12255,0.769,0.344,0.55
12267,0.77,0.346,0.745
12283,0.773,0.352,0.89
12303,0.779,0.364,1
12319,0.784,0.369,1
12335,0.788,0.373,1
12351,0.791,0.372,1
12368,0.789,0.365,1
12384,0.785,0.354,1
12400,0.777,0.338,1
12416,0.772,0.328,1
12436,0.767,0.32,1
12452,0.767,0.319,1
12467,0.769,0.32,1
12483,0.775,0.325,1
12502,0.782,0.327,1
12518,0.787,0.326,1
12535,0.791,0.32,1
12552,0.792,0.311,1
12567,0.791,0.295,1
12584,0.788,0.282,1
12600,0.783,0.271,1
12616,0.779,0.26,1
12632,0.774,0.254,1
12652,0.772,0.256,1
12668,0.774,0.266,1
12684,0.777,0.276,1
12700,0.782,0.287,1
12715,0.791,0.3,1
12735,0.801,0.311,1
12750,0.808,0.318,1
12766,0.814,0.322,0.563
12782,0.818,0.327,0.019
12786,NaN,NaN,NaN
