Time,X,Y,P
20959,0.044,0.373,0.019
20962,0.044,0.373,0.177
20962,0.044,0.373,0.177
20977,0.044,0.374,0.216
20993,0.044,0.375,0.396
21007,0.044,0.374,0.647
21026,0.044,0.369,0.812
21042,0.044,0.36,0.921
21059,0.044,0.344,1
21063,0.043,0.341,1
21075,0.043,0.329,1
21092,0.042,0.314,1
21108,0.042,0.302,1
21125,0.042,0.294,1
21141,0.042,0.291,1
21172,0.042,0.292,1
21189,0.042,0.294,1
21206,0.041,0.299,1
21226,0.042,0.306,1
21241,0.043,0.314,1
21256,0.044,0.319,1
21273,0.047,0.327,1
21289,0.05,0.332,1
21308,0.053,0.334,1
21323,0.055,0.331,1
21340,0.056,0.324,1
21356,0.057,0.311,1
21373,0.058,0.298,1
21389,0.059,0.291,1
21408,0.063,0.286,1
21423,0.066,0.288,1
21441,0.072,0.298,0.282
21451,0.075,0.305,0.048
21452,NaN,NaN,NaN
