Time,X,Y,P
9933,0.483,0.313,0.046
9938,0.482,0.314,0.095
9938,0.482,0.314,0.095
9954,0.481,0.316,0.235
9971,0.48,0.314,0.345
9988,0.481,0.306,0.47
10008,0.485,0.294,0.556
10009,0.486,0.293,0.567
10023,0.492,0.281,0.597
10040,0.497,0.272,0.608
10055,0.503,0.262,0.595
10072,0.509,0.258,0.444
10088,0.511,0.259,0.274
10098,0.512,0.262,0.036
10099,NaN,NaN,NaN
10160,0.502,0.311,0.036
10176,0.499,0.315,0.229
10176,0.499,0.315,0.229
10188,0.496,0.315,0.378
10205,0.492,0.309,0.591
10206,0.491,0.307,0.624
10221,0.487,0.298,0.72
10238,0.481,0.278,0.784
10254,0.475,0.258,0.751
10273,0.47,0.234,0.147
10282,0.469,0.229,0.032
10283,NaN,NaN,NaN
