Time,X,Y,P
15969,0.335,0.356,0.005
15999,0.335,0.358,0.146
15999,0.335,0.358,0.146
16018,0.334,0.353,0.315
16037,0.334,0.341,0.325
16059,0.333,0.324,0.331
16079,0.332,0.314,0.329
16105,0.332,0.307,0.327
16124,0.332,0.308,0.337
16143,0.334,0.316,0.347
16164,0.335,0.326,0.39
16186,0.338,0.336,0.479
16205,0.34,0.336,0.507
16225,0.342,0.331,0.515
16245,0.344,0.32,0.491
16270,0.347,0.311,0.476
16288,0.351,0.313,0.501
16307,0.356,0.32,0.532
16331,0.361,0.334,0.546
16351,0.364,0.344,0.532
16371,0.365,0.349,0.233
16382,0.366,0.351,0.026
16384,NaN,NaN,NaN
