Time,X,Y,P
15875,0.21,0.306,0.065
15891,0.209,0.308,0.462
15891,0.209,0.308,0.462
15907,0.208,0.309,0.726
15923,0.207,0.306,0.913
15942,0.206,0.298,1
15961,0.205,0.286,1
15974,0.205,0.278,1
15994,0.206,0.264,1
16010,0.207,0.255,1
16025,0.209,0.249,1
16042,0.212,0.245,1
16061,0.214,0.245,0.892
16077,0.216,0.252,0.196
16089,0.217,0.259,0.009
16091,NaN,NaN,NaN
16152,0.214,0.335,0.067
16162,0.212,0.339,0.511
16162,0.212,0.339,0.511
16173,0.209,0.342,0.876
16190,0.205,0.346,1
16212,0.203,0.347,1
16225,0.203,0.348,1
16243,0.203,0.347,0.478
16260,0.205,0.347,0.03
16264,NaN,NaN,NaN
