Time,X,Y,P
31275,0.687,0.328,0.015
31291,0.687,0.328,0.13
31291,0.687,0.328,0.13
31308,0.687,0.328,0.542
31326,0.685,0.327,0.759
31342,0.682,0.321,0.97
31358,0.678,0.313,1
31374,0.674,0.301,1
31392,0.667,0.287,1
31408,0.66,0.274,1
31424,0.651,0.258,1
31441,0.645,0.245,1
31458,0.638,0.233,1
31474,0.636,0.227,0.843
31490,0.635,0.224,0.339
31500,0.636,0.222,0.024
31501,NaN,NaN,NaN
31817,0.659,0.334,0.011
31818,0.66,0.334,0.069
31818,0.66,0.334,0.069
31825,0.66,0.333,0.126
31842,0.662,0.327,0.431
31858,0.662,0.318,0.542
31875,0.664,0.307,0.604
31876,0.664,0.305,0.61
31891,0.665,0.295,0.62
31908,0.666,0.286,0.468
31927,0.667,0.281,0.022
31932,NaN,NaN,NaN
