Time,X,Y,P
5526,0.784,0.774,0.04
5527,0.784,0.775,0.097
5527,0.784,0.775,0.097
5542,0.786,0.775,0.237
5558,0.787,0.779,0.479
5577,0.785,0.782,0.622
5593,0.782,0.785,0.749
5608,0.777,0.784,0.841
5611,0.776,0.784,0.854
5625,0.772,0.779,0.892
5642,0.77,0.769,0.917
5659,0.772,0.756,0.938
5677,0.775,0.742,0.95
5693,0.778,0.731,0.97
5708,0.779,0.721,1
5726,0.779,0.714,1
5743,0.775,0.712,1
5763,0.769,0.714,1
5776,0.765,0.719,1
5793,0.762,0.727,0.927
5809,0.763,0.738,0.153
5817,0.765,0.742,0.028
5819,NaN,NaN,NaN
