Time,X,Y,P
10705,0.212,0.322,0.005
10726,0.212,0.325,0.208
10726,0.212,0.325,0.208
10754,0.211,0.325,0.331
10772,0.211,0.322,0.386
10788,0.209,0.318,0.423
10806,0.207,0.309,0.495
10822,0.206,0.295,0.616
10838,0.206,0.286,0.714
10856,0.208,0.269,0.847
10872,0.212,0.258,0.888
10892,0.216,0.253,0.866
10910,0.222,0.255,0.499
10922,0.225,0.26,0.106
10925,0.225,0.261,0.048
10927,NaN,NaN,NaN
11038,0.217,0.367,0.067
11038,0.217,0.369,0.179
11038,0.217,0.369,0.179
11060,0.212,0.376,0.505
11071,0.21,0.38,0.556
11088,0.21,0.381,0.392
11103,0.211,0.381,0.019
11104,NaN,NaN,NaN
