Time,X,Y,P
5014,0.342,0.802,0.056
5049,0.342,0.794,0.624
5049,0.342,0.794,0.624
5065,0.342,0.781,0.776
5088,0.343,0.762,0.825
5107,0.344,0.747,0.831
5129,0.345,0.735,0.696
5151,0.346,0.735,0.368
5164,0.346,0.74,0.017
5165,NaN,NaN,NaN
5335,0.338,0.795,0.065
5356,0.337,0.795,0.419
5356,0.337,0.795,0.419
5380,0.338,0.799,0.601
5400,0.341,0.802,0.618
5422,0.348,0.805,0.626
5428,0.351,0.804,0.64
5442,0.354,0.801,0.724
5463,0.358,0.794,1
5482,0.358,0.785,1
5504,0.354,0.774,1
5524,0.346,0.767,0.88
5546,0.34,0.765,0.048
5554,NaN,NaN,NaN
