Time,X,Y,P
6164,0.634,0.774,0.044
6179,0.635,0.774,0.313
6179,0.635,0.774,0.313
6197,0.637,0.776,0.53
6213,0.641,0.781,0.562
6230,0.647,0.786,0.565
6246,0.653,0.792,0.567
6263,0.657,0.799,0.595
6279,0.661,0.811,0.692
6297,0.662,0.826,0.827
6314,0.659,0.838,0.903
6329,0.656,0.841,0.919
6347,0.649,0.838,0.935
6363,0.639,0.824,0.976
6380,0.633,0.802,1
6397,0.631,0.782,1
6413,0.634,0.766,1
6431,0.642,0.752,1
6446,0.651,0.746,0.899
6462,0.658,0.747,0.587
6480,0.667,0.754,0.075
6486,0.669,0.755,0.022
6487,NaN,NaN,NaN
