Time,X,Y,P
13474,0.777,0.812,0.026
13475,0.778,0.812,0.063
13475,0.778,0.812,0.063
13480,0.778,0.813,0.099
13497,0.778,0.815,0.241
13514,0.778,0.818,0.308
13530,0.778,0.821,0.407
13548,0.778,0.824,0.454
13564,0.777,0.827,0.495
13580,0.776,0.827,0.536
13597,0.773,0.826,0.591
13615,0.771,0.821,0.624
13632,0.769,0.814,0.647
13648,0.768,0.805,0.677
13665,0.768,0.794,0.704
13681,0.768,0.785,0.714
13698,0.769,0.776,0.722
13714,0.77,0.769,0.728
13732,0.77,0.765,0.729
13748,0.768,0.762,0.716
13765,0.766,0.76,0.517
13782,0.765,0.76,0.267
13791,0.765,0.76,0.112
13792,NaN,NaN,NaN
13914,0.772,0.775,0.052
13915,0.772,0.776,0.122
13915,0.772,0.776,0.122
13931,0.772,0.776,0.347
13947,0.771,0.778,0.532
13964,0.768,0.778,0.64
13982,0.765,0.778,0.585
13998,0.762,0.778,0.233
14009,0.761,0.776,0.083
14010,NaN,NaN,NaN
