Time,X,Y,P
8260,0.788,0.766,0.021
8268,0.789,0.767,0.351
8268,0.789,0.767,0.351
8288,0.79,0.769,0.567
8301,0.788,0.771,0.726
8318,0.785,0.769,0.896
8334,0.781,0.765,1
8352,0.778,0.76,1
8368,0.776,0.756,1
8384,0.777,0.752,1
8400,0.779,0.747,1
8420,0.784,0.742,1
8436,0.789,0.738,1
8451,0.792,0.735,1
8468,0.794,0.732,1
8484,0.794,0.728,1
8501,0.791,0.725,1
8522,0.786,0.721,1
8535,0.781,0.718,1
8551,0.777,0.715,1
8567,0.774,0.713,1
8588,0.772,0.712,0.552
8600,0.773,0.712,0.292
8609,0.773,0.712,0.062
8610,NaN,NaN,NaN
