Time,X,Y,P
17518,0.763,0.306,0.03
17518,0.764,0.311,0.126
17518,0.764,0.311,0.126
17554,0.765,0.321,0.251
17570,0.765,0.322,0.313
17593,0.765,0.321,0.589
17600,0.765,0.318,0.679
17622,0.765,0.307,0.798
17634,0.765,0.298,0.837
17651,0.766,0.284,0.866
17669,0.768,0.273,0.88
17686,0.77,0.268,0.882
17705,0.772,0.268,0.89
17723,0.773,0.273,0.892
17735,0.774,0.28,0.88
17751,0.776,0.293,0.874
17769,0.777,0.304,0.87
17786,0.778,0.308,0.88
17802,0.778,0.305,0.903
17818,0.778,0.296,0.919
17835,0.779,0.286,0.933
17853,0.781,0.275,0.938
17871,0.782,0.267,0.944
17885,0.783,0.265,0.948
17900,0.785,0.265,0.954
17919,0.788,0.272,0.95
17936,0.792,0.282,0.948
17951,0.795,0.292,0.948
17968,0.799,0.304,0.96
17985,0.804,0.308,1
18003,0.806,0.302,1
18020,0.807,0.291,1
18037,0.808,0.28,1
18051,0.809,0.272,0.987
18068,0.81,0.266,0.489
18084,0.811,0.265,0.165
18085,NaN,NaN,NaN
