Time,X,Y,P
29206,0.207,0.848,0.011
29214,0.207,0.851,0.181
29214,0.207,0.851,0.181
29230,0.206,0.853,0.351
29255,0.206,0.852,0.489
29264,0.206,0.851,0.544
29280,0.206,0.844,0.745
29297,0.207,0.831,0.864
29313,0.207,0.811,0.95
29330,0.208,0.791,0.989
29347,0.207,0.768,1
29363,0.207,0.754,1
29380,0.206,0.741,1
29397,0.206,0.733,1
29414,0.206,0.731,0.989
29431,0.206,0.733,0.96
29447,0.208,0.741,0.956
29464,0.213,0.758,0.958
29481,0.217,0.774,0.96
29498,0.224,0.792,0.96
29514,0.229,0.801,0.966
29530,0.234,0.807,0.97
29547,0.237,0.808,0.974
29564,0.24,0.805,0.976
29581,0.244,0.799,0.979
29597,0.246,0.792,0.981
29613,0.249,0.784,0.981
29631,0.253,0.772,0.983
29648,0.254,0.761,0.987
29663,0.253,0.754,1
29681,0.25,0.745,1
29697,0.246,0.738,1
29714,0.239,0.729,1
29731,0.233,0.725,1
29748,0.224,0.722,1
29764,0.216,0.726,1
29781,0.212,0.729,0.991
29798,0.21,0.735,0.542
29813,0.21,0.738,0.063
29819,NaN,NaN,NaN
