Time,X,Y,P
29088,0.766,0.246,0.062
29092,0.766,0.246,0.138
29093,0.766,0.246,0.138
29110,0.765,0.246,0.435
29125,0.763,0.246,0.733
29145,0.764,0.246,0.884
29160,0.766,0.247,0.927
29177,0.772,0.248,0.962
29192,0.776,0.247,0.979
29209,0.78,0.244,1
29227,0.781,0.232,1
29244,0.777,0.221,1
29259,0.771,0.207,1
29277,0.764,0.189,1
29294,0.761,0.174,1
29309,0.761,0.165,1
29327,0.766,0.158,1
29343,0.773,0.156,1
29361,0.778,0.159,0.929
29375,0.782,0.162,0.634
29392,0.783,0.167,0.159
29401,0.782,0.168,0.038
29402,NaN,NaN,NaN
29500,0.769,0.204,0.089
29509,0.767,0.205,0.368
29509,0.767,0.205,0.368
29527,0.765,0.207,0.714
29543,0.765,0.208,0.788
29559,0.768,0.211,0.929
29576,0.773,0.212,0.946
29594,0.781,0.212,0.636
29609,0.784,0.212,0.167
29615,0.785,0.211,0.038
29616,NaN,NaN,NaN
