Time,X,Y,P
8824,0.33,0.312,0.001
8825,0.331,0.312,0.04
8825,0.331,0.312,0.04
8837,0.331,0.315,0.146
8856,0.331,0.315,0.229
8876,0.329,0.311,0.331
8888,0.328,0.301,0.401
8905,0.327,0.289,0.452
8906,0.327,0.287,0.46
8921,0.327,0.276,0.481
8940,0.328,0.267,0.507
8960,0.33,0.262,0.536
8972,0.332,0.265,0.544
8988,0.335,0.272,0.546
9005,0.337,0.284,0.552
9026,0.339,0.296,0.565
9038,0.341,0.305,0.585
9057,0.342,0.311,0.599
9072,0.341,0.307,0.624
9090,0.341,0.299,0.651
9105,0.34,0.286,0.675
9123,0.34,0.274,0.69
9139,0.341,0.264,0.704
9156,0.343,0.256,0.747
9172,0.346,0.259,0.784
9190,0.349,0.268,0.788
9208,0.352,0.285,0.796
9225,0.354,0.302,0.802
9240,0.355,0.312,0.806
9257,0.355,0.32,0.806
9272,0.354,0.321,0.804
9288,0.354,0.319,0.808
9308,0.358,0.313,0.772
9322,0.363,0.313,0.644
9342,0.375,0.316,0.132
9348,0.379,0.32,0.021
9349,NaN,NaN,NaN
