Time,X,Y,P
10652,0.636,0.312,0.021
10663,0.633,0.305,0.466
10664,0.633,0.305,0.466
10670,0.631,0.302,0.603
10683,0.629,0.298,0.782
10699,0.627,0.295,0.856
10719,0.629,0.293,0.972
10735,0.633,0.295,1
10751,0.639,0.3,1
10766,0.645,0.308,1
10783,0.653,0.32,1
10799,0.658,0.332,1
10819,0.663,0.349,1
10835,0.664,0.364,1
10850,0.662,0.373,1
10866,0.658,0.376,1
10884,0.651,0.372,1
10899,0.647,0.364,1
10919,0.644,0.346,1
10936,0.645,0.329,1
10952,0.647,0.316,1
10968,0.653,0.304,1
10984,0.657,0.295,1
11000,0.662,0.289,1
11016,0.667,0.287,1
11036,0.671,0.287,0.776
11051,0.673,0.289,0.091
11057,0.673,0.291,0.036
11058,NaN,NaN,NaN
