Time,X,Y,P
24945,0.489,0.26,0.048
24955,0.488,0.262,0.228
24955,0.488,0.262,0.228
24971,0.487,0.266,0.466
24987,0.487,0.267,0.577
25004,0.488,0.265,0.872
25021,0.491,0.258,0.997
25038,0.497,0.242,1
25054,0.504,0.222,1
25070,0.509,0.206,1
25088,0.512,0.189,1
25105,0.512,0.18,0.956
25122,0.512,0.174,0.454
25136,0.511,0.175,0.024
25137,NaN,NaN,NaN
25207,0.512,0.248,0.036
25221,0.512,0.26,0.563
25222,0.512,0.26,0.563
25238,0.511,0.264,0.835
25255,0.508,0.258,1
25272,0.504,0.245,1
25289,0.498,0.221,1
25305,0.493,0.198,0.554
25321,0.491,0.185,0.056
25326,0.491,0.184,0.005
25327,NaN,NaN,NaN
