Time,X,Y,P
19905,0.489,0.381,0.038
19914,0.488,0.381,0.196
19914,0.488,0.381,0.196
19930,0.488,0.38,0.271
19949,0.488,0.378,0.374
19966,0.489,0.373,0.437
19982,0.492,0.365,0.562
19997,0.496,0.354,0.714
20013,0.499,0.338,0.862
20030,0.506,0.314,0.985
20046,0.512,0.295,1
20066,0.521,0.274,1
20082,0.525,0.266,0.907
20099,0.528,0.264,0.351
20111,0.529,0.266,0.034
20112,NaN,NaN,NaN
20226,0.507,0.366,0.028
20235,0.507,0.368,0.212
20235,0.507,0.368,0.212
20246,0.507,0.371,0.415
20265,0.507,0.369,0.536
20282,0.506,0.362,0.579
20299,0.503,0.348,0.724
20313,0.499,0.334,0.87
20330,0.494,0.308,1
20350,0.486,0.272,1
20365,0.481,0.249,1
20385,0.479,0.233,0.937
20397,0.479,0.231,0.394
20411,0.483,0.238,0.009
20412,NaN,NaN,NaN
