Time,X,Y,P
27033,0.339,0.288,0.001
27052,0.339,0.289,0.298
27052,0.339,0.289,0.298
27134,0.339,0.288,1
27150,0.34,0.286,1
27167,0.341,0.281,1
27182,0.342,0.275,1
27199,0.344,0.266,1
27201,0.344,0.265,1
27215,0.345,0.259,1
27231,0.346,0.251,1
27249,0.347,0.246,1
27262,0.348,0.244,1
27283,0.349,0.241,1
27296,0.349,0.241,1
27315,0.351,0.241,1
27331,0.352,0.246,1
27347,0.353,0.249,1
27363,0.354,0.259,1
27382,0.356,0.269,1
27397,0.358,0.278,1
27415,0.359,0.285,1
27433,0.361,0.287,1
27448,0.361,0.288,1
27467,0.361,0.287,1
27481,0.362,0.287,1
27499,0.362,0.285,1
27515,0.363,0.281,1
27531,0.364,0.278,1
27547,0.365,0.273,1
27565,0.365,0.267,1
27583,0.366,0.262,1
27599,0.367,0.259,1
27614,0.368,0.258,1
27631,0.369,0.256,1
27648,0.371,0.258,1
27664,0.372,0.261,1
27679,0.374,0.267,1
27697,0.376,0.275,1
27714,0.377,0.285,1
27731,0.378,0.292,1
27749,0.379,0.296,1
27766,0.38,0.3,1
27782,0.38,0.302,1
27799,0.38,0.304,1
27850,0.38,0.302,0.851
27865,0.379,0.302,0.323
27879,0.379,0.301,0.224
27883,NaN,NaN,NaN
