Time,X,Y,P
71070,0.035,0.399,0.007
71091,0.034,0.407,0.214
71091,0.034,0.407,0.214
71102,0.033,0.411,0.265
71119,0.033,0.412,0.28
71137,0.034,0.406,0.337
71153,0.035,0.395,0.399
71170,0.036,0.379,0.466
71188,0.037,0.36,0.519
71205,0.038,0.346,0.538
71221,0.039,0.335,0.544
71237,0.04,0.326,0.55
71255,0.041,0.325,0.56
71269,0.042,0.327,0.565
71285,0.042,0.338,0.563
71305,0.044,0.354,0.565
71321,0.046,0.369,0.604
71338,0.049,0.373,0.706
71353,0.051,0.371,0.802
71369,0.054,0.36,0.872
71386,0.056,0.349,0.899
71403,0.059,0.336,0.911
71419,0.063,0.327,0.749
71436,0.067,0.322,0.212
71446,0.071,0.322,0.015
71447,NaN,NaN,NaN
