Time,X,Y,P
9374,0.918,0.845,0.03
9395,0.918,0.844,0.282
9395,0.918,0.844,0.282
9405,0.918,0.842,0.323
9422,0.918,0.838,0.399
9435,0.917,0.829,0.446
9456,0.915,0.804,0.479
9471,0.913,0.788,0.497
9487,0.912,0.767,0.511
9504,0.912,0.752,0.519
9520,0.914,0.745,0.521
9537,0.918,0.74,0.528
9553,0.923,0.739,0.503
9570,0.927,0.74,0.382
9586,0.929,0.742,0.177
9597,0.93,0.745,0.001
9598,NaN,NaN,NaN
9811,0.903,0.798,0.104
9818,0.902,0.799,0.3
9818,0.902,0.799,0.3
9834,0.901,0.8,0.548
9852,0.903,0.802,0.622
9868,0.907,0.805,0.667
9884,0.913,0.807,0.685
9903,0.921,0.808,0.69
9922,0.927,0.808,0.618
9935,0.929,0.809,0.376
9949,0.931,0.811,0.001
9950,NaN,NaN,NaN
