Time,X,Y,P
14648,0.493,0.335,0.081
14669,0.493,0.338,0.351
14669,0.493,0.338,0.351
14681,0.494,0.336,0.769
14701,0.494,0.329,0.952
14717,0.494,0.315,1
14732,0.494,0.304,1
14750,0.495,0.286,1
14769,0.495,0.272,1
14782,0.495,0.262,1
14798,0.496,0.259,1
14815,0.498,0.26,1
14831,0.501,0.267,1
14853,0.505,0.282,1
14866,0.507,0.295,1
14882,0.51,0.307,1
14899,0.512,0.319,1
14916,0.514,0.325,0.979
14931,0.515,0.326,0.606
14948,0.514,0.322,0.036
14951,NaN,NaN,NaN
15042,0.507,0.298,0.021
15048,0.507,0.298,0.272
15048,0.507,0.298,0.272
15065,0.506,0.296,0.651
15085,0.506,0.294,1
15101,0.508,0.289,1
15118,0.511,0.282,1
15134,0.514,0.276,1
15136,0.514,0.275,1
15150,0.517,0.273,0.718
15153,0.517,0.272,0.247
15155,NaN,NaN,NaN
15177,0.521,0.268,0
15180,0.521,0.268,0
15181,NaN,NaN,NaN
