Time,X,Y,P
19200,0.336,0.356,0.017
19218,0.336,0.361,0.188
19218,0.336,0.361,0.188
19238,0.334,0.365,0.233
19260,0.333,0.367,0.282
19280,0.333,0.367,0.302
19301,0.333,0.364,0.468
19322,0.334,0.352,0.56
19342,0.335,0.333,0.601
19343,0.335,0.329,0.604
19364,0.337,0.307,0.636
19383,0.339,0.293,0.661
19406,0.342,0.285,0.7
19425,0.344,0.285,0.724
19446,0.346,0.291,0.724
19466,0.349,0.301,0.728
19488,0.351,0.319,0.729
19508,0.353,0.331,0.729
19532,0.354,0.333,0.753
19550,0.355,0.326,0.778
19572,0.358,0.311,0.786
19592,0.361,0.301,0.796
19614,0.364,0.296,0.804
19634,0.365,0.298,0.817
19656,0.365,0.307,0.825
19675,0.365,0.321,0.827
19696,0.364,0.346,0.827
19720,0.363,0.368,0.81
19736,0.362,0.374,0.628
19758,0.361,0.372,0.009
19762,NaN,NaN,NaN
