Time,X,Y,P
4476,0.317,0.764,0.079
4479,0.317,0.762,0.163
4479,0.317,0.762,0.163
4495,0.319,0.759,0.411
4511,0.322,0.759,0.466
4529,0.324,0.759,0.479
4545,0.327,0.761,0.478
4561,0.332,0.767,0.479
4579,0.337,0.774,0.481
4595,0.341,0.782,0.481
4611,0.343,0.788,0.481
4629,0.344,0.791,0.479
4645,0.343,0.785,0.483
4664,0.339,0.771,0.489
4680,0.336,0.749,0.497
4697,0.334,0.732,0.526
4712,0.332,0.719,0.567
4728,0.33,0.702,0.636
4746,0.328,0.692,0.675
4762,0.327,0.684,0.688
4780,0.326,0.68,0.694
4796,0.326,0.681,0.694
4813,0.327,0.689,0.673
4829,0.329,0.7,0.644
4847,0.333,0.719,0.604
4864,0.338,0.742,0.587
4882,0.342,0.766,0.585
4899,0.345,0.784,0.587
4914,0.348,0.799,0.599
4931,0.351,0.805,0.603
4947,0.352,0.807,0.604
4963,0.354,0.801,0.606
4980,0.354,0.788,0.618
4997,0.354,0.778,0.63
5013,0.352,0.768,0.649
5029,0.346,0.764,0.657
5047,0.337,0.766,0.558
5064,0.329,0.772,0.187
5075,0.326,0.776,0.011
5077,NaN,NaN,NaN
