Time,X,Y,P
14304,0.485,0.432,0.052
14313,0.485,0.431,0.269
14313,0.485,0.431,0.269
14329,0.484,0.425,0.562
14349,0.483,0.412,0.665
14351,0.483,0.409,0.675
14362,0.482,0.399,0.694
14379,0.479,0.372,0.704
14396,0.478,0.34,0.712
14413,0.477,0.309,0.712
14428,0.477,0.289,0.696
14446,0.477,0.276,0.622
14463,0.478,0.271,0.353
14474,0.479,0.273,0.038
14475,NaN,NaN,NaN
14559,0.506,0.359,0.085
14559,0.507,0.36,0.192
14559,0.507,0.36,0.192
14578,0.513,0.366,0.517
14599,0.515,0.367,0.587
14612,0.514,0.366,0.622
14631,0.506,0.354,0.538
14646,0.497,0.344,0.382
14663,0.486,0.332,0.286
14683,0.479,0.326,0.302
14695,0.476,0.326,0.401
14713,0.476,0.327,0.546
14730,0.48,0.327,0.64
14747,0.488,0.321,0.673
14762,0.494,0.313,0.679
14793,0.512,0.289,0.474
14813,0.522,0.28,0.021
14816,NaN,NaN,NaN
