Time,X,Y,P
17082,0.768,0.322,0.007
17097,0.77,0.32,0.407
17097,0.77,0.32,0.407
17117,0.77,0.313,0.603
17138,0.767,0.299,0.669
17160,0.763,0.289,0.675
17184,0.759,0.281,0.679
17202,0.758,0.281,0.687
17225,0.762,0.288,0.681
17245,0.768,0.3,0.675
17266,0.777,0.312,0.683
17285,0.785,0.319,0.829
17305,0.788,0.315,0.96
17326,0.787,0.307,0.997
17346,0.784,0.295,1
17370,0.781,0.286,1
17389,0.781,0.284,1
17409,0.784,0.286,1
17429,0.789,0.292,0.995
17453,0.797,0.302,0.935
17471,0.803,0.308,0.95
17494,0.807,0.307,1
17515,0.808,0.299,1
17536,0.807,0.289,1
17555,0.807,0.28,0.466
17572,0.808,0.276,0.083
17573,NaN,NaN,NaN
