Time,X,Y,P
13577,0.329,0.331,0.005
13596,0.329,0.333,0.067
13596,0.329,0.333,0.067
13611,0.33,0.335,0.114
13629,0.33,0.338,0.171
13645,0.33,0.339,0.206
13662,0.33,0.34,0.294
13683,0.33,0.339,0.353
13695,0.331,0.339,0.362
13712,0.331,0.336,0.446
13728,0.332,0.332,0.483
13746,0.333,0.326,0.515
13762,0.335,0.319,0.542
13780,0.337,0.314,0.56
13796,0.338,0.311,0.573
13812,0.339,0.311,0.589
13828,0.339,0.311,0.601
13845,0.339,0.315,0.618
13861,0.339,0.32,0.62
13879,0.34,0.328,0.62
13894,0.34,0.336,0.62
13911,0.341,0.341,0.622
13929,0.341,0.342,0.62
13945,0.342,0.339,0.622
13961,0.343,0.335,0.628
13978,0.345,0.328,0.64
13995,0.348,0.321,0.653
14011,0.351,0.316,0.661
14029,0.353,0.313,0.671
14046,0.354,0.311,0.681
14062,0.355,0.311,0.687
14079,0.356,0.313,0.706
14095,0.356,0.319,0.712
14112,0.356,0.326,0.712
14128,0.356,0.334,0.712
14146,0.356,0.345,0.718
14162,0.356,0.352,0.72
14178,0.356,0.354,0.722
14206,0.357,0.354,0.216
14212,0.357,0.353,0.075
14219,NaN,NaN,NaN
