Time,X,Y,P
16764,0.635,0.242,0.022
16765,0.635,0.241,0.153
16765,0.635,0.241,0.153
16781,0.635,0.233,0.509
16796,0.634,0.225,0.63
16816,0.633,0.218,0.698
16831,0.635,0.216,0.743
16848,0.638,0.222,0.747
16864,0.644,0.232,0.757
16880,0.649,0.247,0.761
16897,0.656,0.271,0.761
16914,0.66,0.3,0.757
16930,0.662,0.328,0.755
16947,0.663,0.359,0.759
16966,0.662,0.389,0.872
16982,0.659,0.407,0.993
16998,0.655,0.414,1
17013,0.651,0.406,1
17032,0.645,0.374,1
17047,0.643,0.351,1
17063,0.642,0.315,1
17082,0.643,0.286,1
17098,0.647,0.26,0.981
17114,0.653,0.242,0.562
17130,0.66,0.227,0.077
17134,0.662,0.224,0.026
17135,NaN,NaN,NaN
