Time,X,Y,P
41256,0.054,0.36,0.009
41271,0.053,0.36,0.126
41271,0.053,0.36,0.126
41287,0.053,0.36,0.171
41339,0.053,0.359,0.45
41356,0.054,0.355,0.544
41370,0.054,0.352,0.599
41386,0.055,0.348,0.669
41406,0.056,0.341,0.751
41421,0.056,0.335,0.804
41439,0.057,0.329,0.856
41455,0.058,0.321,0.888
41473,0.059,0.314,0.901
41489,0.059,0.305,0.923
41504,0.06,0.299,0.942
41519,0.061,0.292,0.964
41539,0.061,0.284,0.978
41555,0.061,0.275,0.993
41571,0.062,0.266,1
41587,0.062,0.259,1
41603,0.063,0.251,1
41619,0.063,0.245,1
41637,0.064,0.236,1
41654,0.064,0.234,1
41670,0.065,0.232,1
41701,0.065,0.233,1
41713,0.065,0.234,1
41721,0.065,0.235,1
41736,0.064,0.24,1
41756,0.064,0.249,0.978
41773,0.064,0.258,0.964
41789,0.065,0.268,0.956
41805,0.065,0.276,0.942
41821,0.066,0.284,0.935
41837,0.067,0.292,0.927
41853,0.069,0.298,0.929
41869,0.07,0.3,0.927
41889,0.073,0.304,0.933
41902,0.074,0.304,0.935
41920,0.076,0.304,0.935
41937,0.078,0.3,0.94
41953,0.079,0.296,0.948
41970,0.081,0.293,0.962
41986,0.083,0.286,0.978
42005,0.084,0.281,0.991
42019,0.085,0.278,1
42039,0.086,0.271,1
42054,0.087,0.265,1
42070,0.087,0.259,1
42088,0.087,0.253,1
42104,0.088,0.249,1
42121,0.087,0.246,1
42136,0.088,0.242,1
42153,0.088,0.24,1
42171,0.088,0.239,1
42282,0.088,0.24,0.319
42293,0.087,0.24,0.021
42297,NaN,NaN,NaN
