Time,X,Y,P
233958,0.032,0.272,0.015
233963,0.032,0.271,0.075
233963,0.032,0.271,0.075
233974,0.031,0.269,0.249
233991,0.031,0.268,0.353
234009,0.032,0.267,0.653
234025,0.034,0.268,0.817
234044,0.042,0.276,0.981
234059,0.047,0.285,1
234075,0.057,0.301,1
234093,0.064,0.32,1
234108,0.067,0.336,1
234125,0.068,0.353,1
234141,0.067,0.368,1
234161,0.063,0.375,1
234179,0.058,0.373,1
234192,0.055,0.366,1
234208,0.053,0.352,1
234225,0.052,0.332,1
234241,0.053,0.306,1
234262,0.054,0.28,1
234277,0.054,0.261,1
234293,0.053,0.252,1
234308,0.053,0.251,1
234325,0.054,0.258,1
234344,0.056,0.272,1
234359,0.059,0.286,1
234376,0.064,0.298,1
234392,0.068,0.306,1
234408,0.072,0.307,1
234424,0.075,0.304,1
234443,0.078,0.295,1
234459,0.081,0.287,1
234474,0.082,0.276,1
234492,0.083,0.271,0.763
234512,0.083,0.271,0.065
234519,NaN,NaN,NaN
