Time,X,Y,P
35299,0.331,0.24,0.048
35315,0.331,0.235,0.38
35315,0.331,0.235,0.38
35332,0.33,0.232,0.599
35349,0.329,0.228,0.784
35364,0.331,0.227,0.919
35382,0.333,0.226,1
35399,0.338,0.227,1
35414,0.342,0.229,1
35432,0.348,0.234,1
35449,0.354,0.241,1
35465,0.358,0.251,1
35481,0.363,0.261,1
35499,0.366,0.275,1
35516,0.368,0.287,1
35530,0.369,0.302,1
35549,0.369,0.314,1
35565,0.367,0.322,1
35582,0.366,0.331,1
35597,0.365,0.335,0.886
35615,0.364,0.344,0.151
35624,0.364,0.347,0.028
35625,NaN,NaN,NaN
35779,0.365,0.445,0.181
35782,0.365,0.444,0.382
35782,0.365,0.444,0.382
35799,0.363,0.435,1
35814,0.362,0.432,1
35831,0.361,0.428,1
35849,0.362,0.426,1
35864,0.366,0.424,0.228
35876,0.368,0.424,0.022
35877,NaN,NaN,NaN
