Time,X,Y,P
5276,0.191,0.9,0.015
5284,0.192,0.902,0.214
5284,0.192,0.902,0.214
5299,0.192,0.907,0.374
5316,0.193,0.911,0.47
5334,0.194,0.911,0.522
5350,0.196,0.906,0.726
5367,0.198,0.894,0.849
5384,0.199,0.868,0.94
5400,0.198,0.838,1
5416,0.194,0.798,1
5433,0.188,0.768,1
5449,0.186,0.756,1
5465,0.185,0.754,1
5483,0.189,0.767,1
5500,0.195,0.785,1
5515,0.202,0.804,1
5533,0.208,0.812,1
5550,0.212,0.809,1
5566,0.214,0.799,1
5583,0.213,0.778,1
5600,0.208,0.752,1
5617,0.199,0.729,1
5632,0.194,0.719,1
5650,0.185,0.713,1
5667,0.178,0.72,1
5682,0.173,0.732,0.878
5700,0.171,0.744,0.138
5707,0.171,0.747,0.019
5708,NaN,NaN,NaN
