Time,X,Y,P
717641,0.813,0.836,0.028
717656,0.812,0.836,0.122
717656,0.812,0.836,0.122
717674,0.812,0.836,0.261
717686,0.811,0.836,0.327
717703,0.81,0.836,0.345
717720,0.809,0.838,0.347
717736,0.809,0.839,0.354
717752,0.809,0.841,0.429
717770,0.808,0.846,0.528
717786,0.808,0.853,0.634
717806,0.806,0.862,0.704
717819,0.804,0.869,0.747
717836,0.8,0.88,0.829
717854,0.795,0.891,0.925
717870,0.789,0.9,0.991
717886,0.785,0.905,1
717902,0.781,0.906,1
717919,0.776,0.9,1
717936,0.774,0.891,1
717952,0.773,0.873,1
717970,0.774,0.851,1
717987,0.775,0.826,1
718002,0.777,0.808,1
718022,0.781,0.778,1
718035,0.784,0.755,1
718052,0.787,0.734,1
718070,0.789,0.709,1
718085,0.792,0.693,1
718103,0.793,0.676,1
718120,0.794,0.668,1
718138,0.795,0.668,0.544
718153,0.795,0.673,0.05
718156,0.795,0.675,0.003
718158,NaN,NaN,NaN
718303,0.804,0.766,0.116
718320,0.804,0.765,0.55
718320,0.804,0.765,0.55
718335,0.803,0.765,0.735
718352,0.799,0.766,0.888
718369,0.793,0.768,0.979
718371,0.792,0.768,0.993
718386,0.785,0.771,1
718402,0.777,0.773,1
718421,0.768,0.776,1
718438,0.761,0.781,1
718452,0.756,0.784,1
718468,0.752,0.787,1
718488,0.749,0.788,1
718506,0.751,0.789,0.784
718518,0.753,0.789,0.159
718525,0.755,0.789,0.032
718526,NaN,NaN,NaN
