Time,X,Y,P
10922,0.628,0.781,0.022
10922,0.628,0.781,0.099
10922,0.628,0.781,0.099
10942,0.627,0.779,0.306
10967,0.631,0.778,0.405
10984,0.635,0.776,0.396
11008,0.643,0.778,0.325
11026,0.649,0.782,0.308
11046,0.653,0.789,0.333
11068,0.655,0.798,0.431
11089,0.653,0.805,0.515
11112,0.648,0.808,0.538
11132,0.642,0.807,0.536
11150,0.636,0.801,0.544
11176,0.629,0.787,0.563
11194,0.625,0.774,0.569
11214,0.625,0.759,0.581
11235,0.629,0.751,0.587
11260,0.642,0.747,0.444
11276,0.654,0.749,0.019
11281,NaN,NaN,NaN
