Time,X,Y,P
1562,0.052,0.768,0.036
1564,0.052,0.769,0.079
1564,0.052,0.769,0.079
1578,0.052,0.774,0.229
1594,0.051,0.779,0.354
1611,0.051,0.782,0.493
1627,0.051,0.784,0.55
1644,0.052,0.776,0.798
1662,0.053,0.759,0.894
1677,0.055,0.738,0.948
1680,0.055,0.734,0.958
1694,0.056,0.718,0.993
1711,0.058,0.695,1
1729,0.058,0.68,1
1747,0.059,0.674,1
1764,0.06,0.678,0.985
1778,0.061,0.686,0.948
1795,0.062,0.708,0.854
1812,0.064,0.734,0.778
1830,0.066,0.751,0.761
1844,0.068,0.759,0.759
1862,0.072,0.758,0.79
1879,0.074,0.748,0.821
1895,0.076,0.733,0.845
1911,0.077,0.715,0.849
1928,0.078,0.702,0.8
1946,0.079,0.689,0.552
1963,0.082,0.682,0.214
1971,0.084,0.68,0.019
1972,NaN,NaN,NaN
