Time,X,Y,P
15358,0.486,0.351,0.024
15373,0.487,0.354,0.185
15373,0.487,0.354,0.185
15393,0.488,0.356,0.272
15409,0.489,0.356,0.364
15425,0.489,0.354,0.454
15440,0.49,0.349,0.517
15456,0.49,0.342,0.552
15473,0.49,0.332,0.573
15489,0.489,0.324,0.585
15506,0.489,0.313,0.593
15524,0.488,0.305,0.593
15544,0.488,0.299,0.579
15560,0.488,0.3,0.433
15573,0.488,0.304,0.278
15590,0.489,0.311,0.007
15591,NaN,NaN,NaN
15656,0.501,0.346,0.036
15677,0.504,0.351,0.233
15677,0.504,0.351,0.233
15695,0.506,0.354,0.354
15707,0.507,0.353,0.419
15726,0.507,0.351,0.503
15741,0.506,0.345,0.599
15760,0.504,0.339,0.671
15774,0.502,0.335,0.716
15793,0.498,0.329,0.769
15807,0.495,0.325,0.813
15825,0.494,0.321,0.839
15845,0.494,0.319,0.864
15860,0.495,0.318,0.913
15877,0.499,0.314,0.97
15892,0.502,0.312,0.997
15907,0.507,0.307,1
15923,0.512,0.304,1
15940,0.515,0.299,0.903
15957,0.516,0.295,0.353
15971,0.517,0.294,0.04
15972,NaN,NaN,NaN
