Time,X,Y,P
10026,0.598,0.755,0.003
10091,0.598,0.754,0.249
10091,0.598,0.754,0.249
10124,0.599,0.754,0.396
10143,0.6,0.754,0.442
10159,0.602,0.755,0.474
10177,0.605,0.756,0.485
10197,0.608,0.759,0.491
10198,0.609,0.759,0.491
10209,0.612,0.76,0.501
10227,0.614,0.764,0.509
10243,0.616,0.767,0.521
10261,0.618,0.772,0.522
10281,0.618,0.775,0.521
10293,0.618,0.779,0.519
10310,0.617,0.782,0.522
10327,0.615,0.785,0.522
10344,0.613,0.786,0.515
10362,0.61,0.787,0.515
10379,0.606,0.787,0.515
10395,0.602,0.786,0.515
10411,0.599,0.786,0.513
10426,0.596,0.784,0.507
10445,0.594,0.78,0.507
10461,0.591,0.776,0.515
10479,0.589,0.771,0.517
10495,0.587,0.767,0.521
10511,0.586,0.761,0.521
10526,0.585,0.758,0.522
10544,0.585,0.754,0.53
10560,0.585,0.751,0.538
10580,0.586,0.745,0.534
10595,0.588,0.741,0.536
10612,0.591,0.738,0.548
10628,0.594,0.734,0.556
10645,0.598,0.732,0.563
10660,0.602,0.731,0.577
10677,0.607,0.728,0.597
10697,0.613,0.728,0.636
10709,0.616,0.727,0.687
10726,0.622,0.727,0.755
10743,0.625,0.727,0.782
10761,0.627,0.727,0.739
10781,0.629,0.726,0.411
10793,0.631,0.726,0.155
10799,0.632,0.726,0.036
10800,NaN,NaN,NaN
