Time,X,Y,P
47464,0.616,0.739,0.091
47480,0.616,0.739,0.183
47480,0.616,0.739,0.183
47496,0.616,0.738,0.497
47515,0.617,0.739,0.628
47528,0.621,0.74,0.731
47544,0.627,0.744,0.833
47561,0.634,0.751,0.872
47579,0.638,0.756,0.878
47595,0.639,0.761,0.853
47615,0.636,0.765,0.835
47631,0.631,0.766,0.841
47645,0.626,0.764,0.87
47661,0.621,0.753,0.987
47681,0.618,0.738,1
47697,0.621,0.724,1
47711,0.624,0.718,1
47728,0.632,0.714,1
47745,0.641,0.715,0.878
47761,0.648,0.72,0.179
47771,0.652,0.725,0.003
47772,NaN,NaN,NaN
