Time,X,Y,P
30258,0.355,0.239,0.019
30274,0.355,0.24,0.091
30274,0.355,0.24,0.091
30290,0.355,0.244,0.235
30304,0.356,0.248,0.358
30321,0.356,0.251,0.431
30338,0.357,0.254,0.497
30356,0.357,0.254,0.521
30372,0.357,0.252,0.56
30388,0.357,0.246,0.622
30405,0.357,0.233,0.671
30421,0.358,0.221,0.683
30422,0.358,0.22,0.685
30438,0.358,0.211,0.687
30454,0.359,0.202,0.69
30473,0.362,0.198,0.685
30490,0.363,0.198,0.669
30505,0.365,0.2,0.642
30522,0.367,0.207,0.62
30539,0.369,0.218,0.61
30555,0.372,0.231,0.608
30571,0.374,0.239,0.608
30586,0.375,0.244,0.608
30603,0.375,0.244,0.61
30622,0.375,0.239,0.626
30640,0.375,0.227,0.653
30655,0.375,0.216,0.665
30670,0.376,0.208,0.673
30689,0.378,0.204,0.677
30704,0.381,0.202,0.671
30722,0.384,0.205,0.677
30738,0.386,0.208,0.671
30756,0.39,0.22,0.659
30772,0.393,0.231,0.653
30791,0.395,0.244,0.651
30803,0.396,0.251,0.64
30819,0.397,0.258,0.591
30839,0.397,0.26,0.56
30887,0.397,0.258,0.017
30888,NaN,NaN,NaN
