Time,X,Y,P
546310,0.193,0.901,0.065
546311,0.193,0.905,0.261
546311,0.193,0.905,0.261
546318,0.192,0.907,0.331
546335,0.192,0.912,0.468
546350,0.192,0.914,0.522
546367,0.192,0.913,0.771
546394,0.192,0.896,1
546402,0.192,0.885,1
546417,0.191,0.858,1
546448,0.189,0.805,1
546468,0.189,0.787,1
546484,0.189,0.782,1
546502,0.191,0.786,1
546517,0.192,0.796,1
546534,0.196,0.814,1
546551,0.201,0.838,1
546568,0.208,0.854,1
546584,0.216,0.86,1
546601,0.223,0.855,1
546617,0.229,0.845,1
546633,0.234,0.825,1
546651,0.234,0.805,1
546667,0.231,0.792,1
546683,0.225,0.782,1
546700,0.214,0.776,1
546717,0.205,0.776,1
546734,0.197,0.781,1
546751,0.193,0.787,0.649
546767,0.194,0.793,0.085
546772,0.194,0.794,0.028
546774,NaN,NaN,NaN
