Time,X,Y,P
6111,0.938,0.821,0.021
6125,0.938,0.824,0.169
6125,0.938,0.824,0.169
6145,0.938,0.826,0.243
6161,0.938,0.826,0.358
6180,0.937,0.821,0.495
6195,0.934,0.814,0.599
6209,0.931,0.804,0.687
6225,0.926,0.785,0.802
6243,0.922,0.764,0.901
6260,0.918,0.745,1
6278,0.917,0.727,1
6292,0.917,0.719,1
6308,0.918,0.708,1
6328,0.921,0.701,1
6345,0.924,0.699,1
6359,0.927,0.7,0.962
6375,0.931,0.704,0.419
6393,0.934,0.709,0.009
6395,NaN,NaN,NaN
6502,0.913,0.762,0.021
6503,0.912,0.764,0.106
6503,0.912,0.764,0.106
6525,0.908,0.767,0.468
6544,0.911,0.768,0.612
6561,0.916,0.768,0.728
6577,0.926,0.767,0.813
6593,0.936,0.764,0.812
6610,0.943,0.76,0.493
6626,0.946,0.758,0.036
6630,NaN,NaN,NaN
