Time,X,Y,P
16111,0.359,0.342,0.022
16117,0.359,0.344,0.065
16117,0.359,0.344,0.065
16136,0.358,0.346,0.243
16162,0.357,0.348,0.39
16179,0.356,0.347,0.466
16202,0.357,0.342,0.528
16222,0.358,0.334,0.552
16243,0.361,0.32,0.661
16247,0.361,0.318,0.688
16263,0.363,0.305,0.876
16283,0.363,0.295,1
16305,0.361,0.288,1
16327,0.357,0.288,1
16348,0.353,0.292,1
16369,0.347,0.294,1
16387,0.343,0.298,0.681
16409,0.34,0.305,0.017
16412,NaN,NaN,NaN
16551,0.356,0.385,0.099
16556,0.357,0.386,0.325
16556,0.357,0.386,0.325
16574,0.356,0.386,0.94
16594,0.355,0.385,1
16617,0.356,0.386,0.249
16625,0.356,0.388,0.026
16626,NaN,NaN,NaN
