Time,X,Y,P
26856,0.485,0.239,0.067
26870,0.485,0.24,0.29
26870,0.485,0.24,0.29
26886,0.484,0.241,0.485
26903,0.484,0.24,0.649
26919,0.486,0.238,0.794
26936,0.488,0.227,0.923
26953,0.493,0.214,0.995
26954,0.494,0.211,1
26969,0.498,0.196,1
26987,0.504,0.184,1
27002,0.507,0.176,1
27020,0.509,0.172,0.825
27036,0.509,0.171,0.669
27049,0.509,0.171,0.026
27050,NaN,NaN,NaN
27172,0.511,0.238,0.044
27185,0.511,0.245,0.319
27186,0.511,0.245,0.319
27203,0.51,0.248,0.501
27220,0.508,0.248,0.765
27236,0.507,0.242,0.976
27252,0.503,0.225,1
27269,0.497,0.201,1
27287,0.493,0.18,0.839
27302,0.491,0.171,0.304
27316,0.489,0.164,0.013
27317,NaN,NaN,NaN
