Time,X,Y,P
1942,0.053,0.813,0.021
1962,0.053,0.814,0.132
1962,0.053,0.814,0.132
1977,0.053,0.814,0.282
1994,0.052,0.813,0.31
2012,0.051,0.809,0.343
2027,0.051,0.805,0.479
2044,0.051,0.799,0.583
2061,0.051,0.788,0.655
2078,0.05,0.779,0.685
2094,0.049,0.768,0.718
2111,0.049,0.766,0.753
2128,0.051,0.772,0.81
2144,0.054,0.784,0.827
2161,0.06,0.804,0.888
2178,0.067,0.821,0.938
2194,0.071,0.826,0.956
2211,0.072,0.819,0.966
2227,0.071,0.801,0.966
2243,0.07,0.781,0.933
2261,0.07,0.76,0.745
2277,0.073,0.746,0.231
2289,0.075,0.742,0.024
2290,NaN,NaN,NaN
