Time,X,Y,P
5016,0.335,0.828,0.044
5040,0.335,0.828,0.321
5040,0.335,0.828,0.321
5057,0.336,0.828,0.386
5073,0.336,0.827,0.401
5090,0.336,0.825,0.501
5107,0.336,0.821,0.563
5122,0.336,0.814,0.653
5139,0.336,0.801,0.716
5156,0.337,0.782,0.765
5174,0.337,0.761,0.817
5190,0.337,0.744,0.858
5208,0.337,0.727,0.858
5222,0.338,0.721,0.772
5240,0.338,0.722,0.474
5257,0.338,0.732,0.032
5261,NaN,NaN,NaN
5481,0.336,0.796,0.048
5490,0.336,0.798,0.196
5490,0.336,0.798,0.196
5506,0.336,0.799,0.292
5523,0.337,0.801,0.329
5540,0.338,0.805,0.368
5555,0.339,0.811,0.474
5572,0.341,0.818,0.604
5590,0.344,0.826,0.685
5606,0.346,0.831,0.726
5622,0.349,0.833,0.763
5639,0.354,0.832,0.8
5657,0.36,0.824,0.839
5674,0.365,0.809,0.948
5690,0.366,0.794,1
5706,0.363,0.779,1
5722,0.356,0.765,1
5740,0.345,0.761,0.896
5757,0.337,0.764,0.464
5772,0.334,0.768,0.026
5775,NaN,NaN,NaN
