Time,X,Y,P
80677,0.038,0.379,0.013
80698,0.042,0.387,0.177
80698,0.042,0.387,0.177
80721,0.044,0.391,0.235
80742,0.044,0.386,0.349
80762,0.043,0.375,0.413
80782,0.042,0.356,0.442
80803,0.042,0.335,0.466
80826,0.042,0.316,0.546
80845,0.042,0.304,0.724
80865,0.042,0.298,0.831
80886,0.042,0.298,0.884
80912,0.046,0.311,0.808
80927,0.053,0.327,0.772
80948,0.061,0.341,0.786
80971,0.068,0.346,0.823
80991,0.074,0.338,0.833
81012,0.077,0.326,0.835
81031,0.078,0.313,0.837
81052,0.08,0.3,0.22
81064,0.081,0.298,0.075
81065,NaN,NaN,NaN
