Time,X,Y,P
10969,0.771,0.8,0.04
10980,0.772,0.801,0.177
10980,0.772,0.801,0.177
10997,0.772,0.804,0.341
11013,0.773,0.807,0.454
11030,0.774,0.813,0.552
11048,0.774,0.822,0.603
11062,0.774,0.829,0.618
11079,0.774,0.836,0.632
11098,0.772,0.842,0.64
11113,0.767,0.841,0.653
11129,0.763,0.835,0.692
11146,0.759,0.821,0.794
11163,0.759,0.805,0.86
11179,0.76,0.784,0.897
11197,0.764,0.762,0.915
11213,0.767,0.748,0.917
11229,0.768,0.736,0.87
11247,0.768,0.727,0.624
11264,0.766,0.725,0.366
11279,0.764,0.729,0.267
11296,0.762,0.739,0.349
11313,0.761,0.747,0.558
11329,0.759,0.754,0.763
11347,0.761,0.759,0.841
11363,0.765,0.761,0.862
11381,0.774,0.764,0.515
11397,0.785,0.765,0.046
11399,NaN,NaN,NaN
